"id_componente";"tipo_componente";"codigo";"nivel";"nome";"unidade_responsavel";"ch_teorico";"ch_pratico";"ch_estagio";"ch_total";"ch_dedicada_docente";"ch_ead";"cr_max_ead";"permite_horario_flexivel";"qtd_unidades";"procedimentos_avaliacao";"equivalencia";"pre_requisito";"co_requisito";"ementa";"bibliografia";"objetivos";"conteudo";"competencias_habilidades";"referencias";"ano_programa";"periodo_programa";"modalidade";"curso_componente"
"75705";"MÓDULO";"APS0025";"L";"METODOLOGIAS INOVADORAS PARA O SETOR PÚBLICO";"DEPARTAMENTO DE ADMINISTRAÇÃO PUBLICA E GESTÃO SOCIAL";"30";"0";"0";"30";"0";"0";"20";"false";"";"";"";"";"";"GovTechs; Novo Marco Legal; Ambiente regulatório experimental (sand-box regulatório); Legal Design; Blockchain; ESG (environmental, social and governance)";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM GESTÃO DA INOVAÇÃO NA SEGURANÇA PÚBLICA"
"75706";"MÓDULO";"APS0026";"L";"GESTÃO DE RISCOS";"DEPARTAMENTO DE ADMINISTRAÇÃO PUBLICA E GESTÃO SOCIAL";"20";"0";"0";"20";"0";"0";"20";"false";"";"";"";"";"";"Gestão de Riscos: identificação, avaliação, resposta, monitoramento e controle. Práticas relativas aos mecanismos de controle e à gestão de riscos.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM GESTÃO DA INOVAÇÃO NA SEGURANÇA PÚBLICA"
"75707";"MÓDULO";"APS0027";"L";"INOVAÇÃO E INOVATIVIDADE NA GESTÃO PÚBLICA";"DEPARTAMENTO DE ADMINISTRAÇÃO PUBLICA E GESTÃO SOCIAL";"20";"0";"0";"20";"0";"0";"20";"false";"";"";"";"";"";"Compreender o conceito e diferença entre inovação e inovatividade. Analisar as inovações implementadas no serviço público e os fenômenos emergentes e planejados. Avaliar das necessidades de mudanças e inovações no serviço público, assim como, o processo de inovação no serviço público. Discutir as novas tendências e paradigmas da nova gestão pública, enfatizando as suas especificidades.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM GESTÃO DA INOVAÇÃO NA SEGURANÇA PÚBLICA"
"75708";"MÓDULO";"APS0028";"L";"TECNOLOGIA DA INFORMAÇÃO APLICADA ÀS ORGANIZAÇÕES MILITARES";"DEPARTAMENTO DE ADMINISTRAÇÃO PUBLICA E GESTÃO SOCIAL";"20";"0";"0";"20";"0";"0";"20";"false";"";"";"";"";"";"Introdução à tecnologia da informação. Tecnologia da Informação na administração pública. TI e Segurança Pública.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM GESTÃO DA INOVAÇÃO NA SEGURANÇA PÚBLICA"
"75709";"MÓDULO";"APS0029";"L";"EMPREENDEDORISMO INOVADOR EM ORGANIZAÇÕES MILITARES";"DEPARTAMENTO DE ADMINISTRAÇÃO PUBLICA E GESTÃO SOCIAL";"30";"0";"0";"30";"0";"0";"20";"false";"";"";"";"";"";"Processos Ágeis; Scrum; Design Thinking; TRIZ; Novas Tecnologias Militares;";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM GESTÃO DA INOVAÇÃO NA SEGURANÇA PÚBLICA"
"75710";"MÓDULO";"APS0030";"L";"GESTÃO EM PROTEÇÃO E DEFESA CIVIL";"DEPARTAMENTO DE ADMINISTRAÇÃO PUBLICA E GESTÃO SOCIAL";"30";"0";"0";"30";"0";"0";"20";"false";"";"";"";"";"";"Atualização normativa e técnica sobre defesa civil e seus aspectos legais. A experiência local, nacional e internacional em proteção e defesa civil. A atuação do Corpo de Bombeiros em recuperação de desastres naturais.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM GESTÃO DA INOVAÇÃO NA SEGURANÇA PÚBLICA"
"75711";"MÓDULO";"APS0031";"L";"INTRODUÇÃO A GESTÃO PÚBLICA";"DEPARTAMENTO DE ADMINISTRAÇÃO PUBLICA E GESTÃO SOCIAL";"20";"0";"0";"20";"0";"0";"20";"false";"";"";"";"";"";"Aspectos iniciais da gestão pública. Evolução da Gestão Pública. Aspectos atuais da gestão pública. Desafios da Segurança Pública.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM GESTÃO DA INOVAÇÃO NA SEGURANÇA PÚBLICA"
"75712";"MÓDULO";"APS0032";"L";"ASPECTOS LEGAIS DA GESTÃO EM ORGANIZAÇÕES PÚBLICAS";"DEPARTAMENTO DE ADMINISTRAÇÃO PUBLICA E GESTÃO SOCIAL";"20";"0";"0";"20";"0";"0";"20";"false";"";"";"";"";"";"Conceito de Direito Público. A relação entre a Administração Pública e o Direito Público. Os Princípios Constitucionais da Administração Pública. Aspectos constitucionais da estruturação da Administração Pública. Competências federativas e as normativas legais e regulamentares. Jurisdições administrativa e judicial. Análise e discussão de casos práticos.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM GESTÃO DA INOVAÇÃO NA SEGURANÇA PÚBLICA"
"75713";"MÓDULO";"APS0033";"L";"GOVERNANÇA PÚBLICA";"DEPARTAMENTO DE ADMINISTRAÇÃO PUBLICA E GESTÃO SOCIAL";"30";"0";"0";"30";"0";"0";"20";"false";"";"";"";"";"";"Papel e formas de atuação do Estado no cenário atual. Novo desenho organizacional, institucional, processual e de valores que norteia a administração pública gerencial. A New Public Governance e suas características; Impactos sobre o papel e as formas de atuação do Estado. Coprodução em serviços públicos.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM GESTÃO DA INOVAÇÃO NA SEGURANÇA PÚBLICA"
"75714";"MÓDULO";"APS0034";"L";"METODOLOGIA E OFICINA DE TCC";"DEPARTAMENTO DE ADMINISTRAÇÃO PUBLICA E GESTÃO SOCIAL";"30";"0";"0";"30";"0";"0";"20";"false";"";"";"";"";"";"Método científico e o percurso metodológico. Organização do trabalho científico: elaboração, formatação e normalização. Tipos de pesquisa e suas técnicas. Projetos de pesquisa e intervenção na administração pública";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM GESTÃO DA INOVAÇÃO NA SEGURANÇA PÚBLICA"
"75715";"MÓDULO";"APS0035";"L";"ESTRATÉGIA E PLANEJAMENTO ESTRATÉGICO EM ORGANIZAÇÕES PÚBLICAS";"DEPARTAMENTO DE ADMINISTRAÇÃO PUBLICA E GESTÃO SOCIAL";"30";"0";"0";"30";"0";"0";"20";"false";"";"";"";"";"";"Gestão Estratégica; BSC e Mapas Estratégicos; Etapas para Elaboração do PE.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM GESTÃO DA INOVAÇÃO NA SEGURANÇA PÚBLICA"
"75716";"MÓDULO";"APS0036";"L";"EFICIÊNCIA E GESTÃO DE PROCESSOS E PROJETOS";"DEPARTAMENTO DE ADMINISTRAÇÃO PUBLICA E GESTÃO SOCIAL";"30";"0";"0";"30";"0";"0";"20";"false";"";"";"";"";"";"Gestão de Processos: Introdução e Histórico dos Processos Organizacionais; Modelagem de Processos; BPM; 
Gestão de Projetos: Definição de Projetos e Gestão de Projetos; Importância da Gestão de Projetos na Administração Pública; Ciclo de Vida dos Projetos; Metodologias de Gestão de Projetos; 
";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM GESTÃO DA INOVAÇÃO NA SEGURANÇA PÚBLICA"
"75717";"MÓDULO";"APS0037";"L";"GESTÃO FINANCEIRA E ORÇAMENTÁRIA NAS ORGANIZAÇÕES PÚBLICAS";"DEPARTAMENTO DE ADMINISTRAÇÃO PUBLICA E GESTÃO SOCIAL";"20";"0";"0";"20";"0";"0";"20";"false";"";"";"";"";"";"Receita Pública e Gasto Público. A gestão e execução orçamentária e financeira. Planejamento e Orçamento Público: fundamentos, princípios e evolução. Sistema Orçamentário Brasileiro: Plano Plurianual (PPA), Lei das Diretrizes Orçamentárias (LDO) e Lei Orçamentária Anual (LOA). Gestão orçamentária: elaboração, execução e alterações.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM GESTÃO DA INOVAÇÃO NA SEGURANÇA PÚBLICA"
"75718";"MÓDULO";"APS0038";"L";"GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO";"DEPARTAMENTO DE ADMINISTRAÇÃO PUBLICA E GESTÃO SOCIAL";"20";"0";"0";"20";"0";"0";"20";"false";"";"";"";"";"";"Conhecer os conceitos fundamentais sobre Sistemas; Importância dos sistemas como parte do processo de inovação e governança no serviço público; Fomentar a percepção de valor quando da utilização da gestão do conhecimento como diferencial competitivo diante dos desafios e oportunidades profissionais. Conhecer e avaliar os Processos Organizacionais e de Gestão do Conhecimento na gestão pública";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM GESTÃO DA INOVAÇÃO NA SEGURANÇA PÚBLICA"
"75719";"MÓDULO";"APS0039";"L";"LIDERANÇA E GESTÃO INOVADORA DE PESSOAS";"DEPARTAMENTO DE ADMINISTRAÇÃO PUBLICA E GESTÃO SOCIAL";"20";"0";"0";"20";"0";"0";"20";"false";"";"";"";"";"";"O papel do líder nas organizações públicas; Práticas de Inovação nas organizações públicas; Ferramentas inovadoras de apoio a gestão; Executando Projetos Inovadores.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM GESTÃO DA INOVAÇÃO NA SEGURANÇA PÚBLICA"
"75720";"MÓDULO";"APS0040";"L";"METODOLOGIAS INOVADORAS PARA O SETOR PÚBLICO";"DEPARTAMENTO DE ADMINISTRAÇÃO PUBLICA E GESTÃO SOCIAL";"30";"0";"0";"30";"0";"0";"20";"false";"";"";"";"";"";"GovTechs; Novo Marco Legal; Ambiente regulatório experimental (sand-box regulatório); Legal Design; Blockchain; ESG (environmental, social and governance)";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM GESTÃO DA INOVAÇÃO NA SEGURANÇA PÚBLICA"
"75721";"MÓDULO";"APS0041";"L";"GESTÃO DE RISCOS";"DEPARTAMENTO DE ADMINISTRAÇÃO PUBLICA E GESTÃO SOCIAL";"20";"0";"0";"20";"0";"0";"20";"false";"";"";"";"";"";"Gestão de Riscos: identificação, avaliação, resposta, monitoramento e controle. Práticas relativas aos mecanismos de controle e à gestão de riscos.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM GESTÃO DA INOVAÇÃO NA SEGURANÇA PÚBLICA"
"75722";"MÓDULO";"APS0042";"L";"INOVAÇÃO E INOVATIVIDADE NA GESTÃO PÚBLICA";"DEPARTAMENTO DE ADMINISTRAÇÃO PUBLICA E GESTÃO SOCIAL";"20";"0";"0";"20";"0";"0";"20";"false";"";"";"";"";"";"Compreender o conceito e diferença entre inovação e inovatividade. Analisar as inovações implementadas no serviço público e os fenôme-nos emergentes e planejados. Avaliar das necessidades de mudanças e inovações no serviço público, assim como, o processo de inovação no serviço público. Discutir as novas tendências e paradigmas da nova gestão pública, enfatizando as suas especificidades.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM GESTÃO DA INOVAÇÃO NA SEGURANÇA PÚBLICA"
"75723";"MÓDULO";"APS0043";"L";"TECNOLOGIA DA INFORMAÇÃO APLICADA ÀS ORGANIZAÇÕES MILITARES";"DEPARTAMENTO DE ADMINISTRAÇÃO PUBLICA E GESTÃO SOCIAL";"20";"0";"0";"20";"0";"0";"20";"false";"";"";"";"";"";"Introdução a&#768; tecnologia da informação. Tecnologia da Informação na administração pública. TI e Segurança Pública.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM GESTÃO DA INOVAÇÃO NA SEGURANÇA PÚBLICA"
"75724";"MÓDULO";"APS0044";"L";"EMPREENDEDORISMO INOVADOR EM ORGANIZAÇÕES MILITARES";"DEPARTAMENTO DE ADMINISTRAÇÃO PUBLICA E GESTÃO SOCIAL";"20";"0";"0";"20";"0";"0";"20";"false";"";"";"";"";"";"Processos Ágeis; Scrum; Design Thinking; TRIZ; Novas Tecnologias Militares;";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM GESTÃO DA INOVAÇÃO NA SEGURANÇA PÚBLICA"
"75725";"MÓDULO";"APS0045";"L";"GESTÃO EM PROTEÇÃO E DEFESA CIVIL";"DEPARTAMENTO DE ADMINISTRAÇÃO PUBLICA E GESTÃO SOCIAL";"30";"0";"0";"30";"0";"0";"20";"false";"";"";"";"";"";"Atualização normativa e técnica sobre defesa civil e seus aspectos legais. A experiência local, nacional e internacional em proteção e defesa civil. A atuação do Corpo de Bombeiros em recuperação de desastres naturais.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM GESTÃO DA INOVAÇÃO NA SEGURANÇA PÚBLICA"
"76420";"MÓDULO";"ENF0753";"L";"POLÍTICAS DE SAÚDE NA NEONATOLOGIA E PEDIATRIA";"DEPARTAMENTO DE ENFERMAGEM";"10";"0";"0";"10";"0";"0";"20";"false";"";"";"";"";"";"Histórico das políticas de saúde no Brasil; a reforma sanitária; modelos de atenção à saúde; a institucionalização do SUS; a organização do sistema e das redes de atenção; noções sobre a legislação em neonatologia e pediatria.";"";"Discutir a linha histórica brasileira dos programas e políticas que estão relacionadas à proteção do recém-nascido, da criança e do adolescente";"- Políticas de Saúde;
- Declaração Universal dos Direitos da Criança (1959);
- CONSTITUIÇÃO FEDERAL Direitos e garantias fundamentais, e Direitos Sociais;
- Linha histórica de saúde brasileira de 1920 aos dias de hoje;
- Estatuto da Criança e do Adolescente (1990);
- Iniciativa do Hospital Amigo da Criança (1990);
- Programa Saúde da Família (1994);
- AIDIP: Atenção Integral às Doenças Prevalentes na Infância (1996);
- Mãe-canguru (1998);
- Linhas de cuidado para Atenção às crianças em situação de violência (2010);
- Rede Cegonha (2011);
- Política Nacional de Atenção Integral à Saúde da Criança (2015);
- Lei da Alienação Parental  Lei nº 12.318 de 2010;
- Lei Menino Bernardo  Lei nº 13.010 de 2014;
- Sistema Nacional de Atendimento Socioeducativo SINASE  Lei nº 12.594 de 2012 (medidas à adolescentes infratores).
";"";"";"2023";"1";"Semi-Presencial";"ESPECIALIZAÇÃO EM ENFERMAGEM NEONATAL E PEDIÁTRICA"
"76421";"MÓDULO";"ENF0754";"L";"CUIDADOS DE ENFERMAGEM AO RECÉM-NASCIDO NA SALA DE PARTO E ALOJAMENTO CONJUNTO";"DEPARTAMENTO DE ENFERMAGEM";"10";"0";"0";"10";"0";"0";"20";"false";"";"";"";"";"";"Recepção do neonato na sala de parto, reanimação neonatal, incidência de mortalidade perinatal, neonato a termo, pós termo, exame físico e alojamento conjunto.
";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM ENFERMAGEM NEONATAL E PEDIÁTRICA"
"76422";"MÓDULO";"ENF0755";"L";"DISTÚRBIOS METABÓLICOS E CONGÊNITOS NO RECÉM-NASCIDO";"DEPARTAMENTO DE ENFERMAGEM";"10";"0";"0";"10";"0";"0";"20";"false";"";"";"";"";"";"Distúrbios metabólicos e hidroelétrolíticos, isoimunização RH, icterícia neonatal e anomalias congênitas.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM ENFERMAGEM NEONATAL E PEDIÁTRICA"
"76423";"MÓDULO";"ENF0756";"L";"CUIDADOS DE ENFERMAGEM NA NUTRIÇÃO DO RECÉM-NASCIDO";"DEPARTAMENTO DE ENFERMAGEM";"15";"0";"0";"15";"0";"0";"20";"false";"";"";"";"";"";"Aleitamento materno, banco de leite, método canguru, distúrbios relacionados a nutrição do recém-nascido.
";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM ENFERMAGEM NEONATAL E PEDIÁTRICA"
"76425";"MÓDULO";"ENF0757";"L";"CRESCIMENTO E DESENVOLVIMENTO INFANTIL";"DEPARTAMENTO DE ENFERMAGEM";"15";"0";"0";"15";"0";"0";"20";"false";"";"";"";"";"";"Crescimento e desenvolvimento infantil: lactente, pré-escolar e escolar. Alimentação Infantil. Consulta de enfermagem para avaliação do Crescimento e Desenvolvimento Infantil; Visita Domiciliária na 1ª Semana.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM ENFERMAGEM NEONATAL E PEDIÁTRICA"
"76426";"MÓDULO";"ENF0758";"L";"IMUNIZAÇÃO";"DEPARTAMENTO DE ENFERMAGEM";"15";"0";"0";"15";"0";"0";"20";"false";"";"";"";"";"";"Programa Nacional de Imunização (PNI). Calendário de vacinação da criança. Boas práticas de imunização. Procedimentos de vacinação. Cadeia de frios e conservação de imunobiológicos. Reações e contraindicações. Vigilância dos efeitos adversos pós-vacinação. Sistema de Informação do PNI. Imunobiológicos Especiais.
";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM ENFERMAGEM NEONATAL E PEDIÁTRICA"
"76427";"MÓDULO";"ENF0759";"L";"ATENÇÃO INTEGRAL ÀS DOENÇAS PREVALENTES DA INFÂNCIA I";"DEPARTAMENTO DE ENFERMAGEM";"15";"0";"0";"15";"0";"0";"20";"false";"";"";"";"";"";"AIDIP: Atenção Integral às Doenças Prevalentes da Infância Doenças prevalentes na infância/ AIDPI. Classificação de risco de Distúrbios gastrointestinais e lesões de pele em crianças. Farmacologia aplicada ao AIDPI.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM ENFERMAGEM NEONATAL E PEDIÁTRICA"
"76428";"MÓDULO";"ENF0760";"L";"ATENÇÃO INTEGRAL ÀS DOENÇAS PREVALENTES INFÂNCIA II";"DEPARTAMENTO DE ENFERMAGEM";"15";"0";"0";"15";"0";"0";"20";"false";"";"";"";"";"";"AIDIP: Atenção Integral às Doenças Prevalentes da Infância Doenças prevalentes na infância/ AIDPI.Classificação de risco de Distúrbios respiratórios. Farmacologia aplicada ao AIDPI.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM ENFERMAGEM NEONATAL E PEDIÁTRICA"
"76429";"MÓDULO";"ENF0761";"L";"CRIANÇA COM DEFICIÊNCIA";"DEPARTAMENTO DE ENFERMAGEM";"15";"0";"0";"15";"0";"0";"20";"false";"";"";"";"";"";"Criança com deficiência. Reabilitação. Habilitação. Cuidado centrado na família.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM ENFERMAGEM NEONATAL E PEDIÁTRICA"
"76430";"MÓDULO";"ENF0762";"L";"HOSPITALIZAÇÃO INFANTIL";"DEPARTAMENTO DE ENFERMAGEM";"10";"0";"0";"10";"0";"0";"20";"false";"";"";"";"";"";"Hospitalização infantil. Admissão, cuidado centrado na família, escalas, SSVV, avaliação da criança, medo e brinquedo terapêutico.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM ENFERMAGEM NEONATAL E PEDIÁTRICA"
"76431";"MÓDULO";"ENF0763";"L";"DISTÚRBIOS GASTROINTESTINAIS NA NEONATOLOGIA E PEDIATRIA";"DEPARTAMENTO DE ENFERMAGEM";"15";"0";"0";"15";"0";"0";"20";"false";"";"";"";"";"";"Distúrbios gastrointestinais em neonatos, crianças e adolescentes. Procedimentos para hidratação (punção venosa em crianças e adolescentes, sondas nasoenterais, nasogástricas, gastrostomias e soluções de reposição de volume hidroeletrolítico).";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM ENFERMAGEM NEONATAL E PEDIÁTRICA"
"76432";"MÓDULO";"ENF0764";"L";"DISTÚRBIOS CARDÍACOS NA NEONATOLOGIA E PEDIATRIA";"DEPARTAMENTO DE ENFERMAGEM";"15";"0";"0";"15";"0";"0";"20";"false";"";"";"";"";"";"Cardiopatias congênitas em neonatos, crianças e adolescentes (CIV, CIA, Distúrbios do forame oval). Distúrbios cardíacos adquiridos (IAM, PCR, arritmias, Doença de Kawasaki, Doença Cardíaca reumática).";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM ENFERMAGEM NEONATAL E PEDIÁTRICA"
"76433";"MÓDULO";"ENF0765";"L";"DISTÚRBIOS NEUROLÓGICOS NA NEONATOLOGIA E PEDIATRIA";"DEPARTAMENTO DE ENFERMAGEM";"15";"0";"0";"15";"0";"0";"20";"false";"";"";"";"";"";"Distúrbios neurológicos em neonatos, crianças e adolescentes (espinha bífida, meningocele, mielomeningocele, meningite, microcefalia, hidrocefalia e convulsão).";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM ENFERMAGEM NEONATAL E PEDIÁTRICA"
"76434";"MÓDULO";"ENF0766";"L";"DISTÚRBIOS RESPIRATÓRIOS NA NEONATOLOGIA E PEDIATRIA";"DEPARTAMENTO DE ENFERMAGEM";"15";"0";"0";"15";"0";"0";"20";"false";"";"";"";"";"";"Distúrbios respiratórios em neonatos, crianças e adolescentes: fibrose cística, derrame pleural, derrame cavitário e insuficiência respiratória;  Métodos de oxigenoterapia e assistência de enfermagem com dispositivos para ventilação.

";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM ENFERMAGEM NEONATAL E PEDIÁTRICA"
"76435";"MÓDULO";"ENF0767";"L";"DERMATOLOGIA NA NEONATOLOGIA E PEDIATRIA";"DEPARTAMENTO DE ENFERMAGEM";"10";"0";"0";"10";"0";"0";"20";"false";"";"";"";"";"";"Cuidados de enfermagem: tratamento de feridas, ostomias, drenos, traqueostomia, cateteres, e pele da criança e do recém-nascido";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM ENFERMAGEM NEONATAL E PEDIÁTRICA"
"76436";"MÓDULO";"ENF0768";"L";"DISTÚRBIOS RENAIS E METABÓLICOS NA NEONATOLOGIA E PEDIATRIA";"DEPARTAMENTO DE ENFERMAGEM";"15";"0";"0";"15";"0";"0";"20";"false";"";"";"";"";"";"Distúrbios metabólicos e renais em neonatos, crianças e adolescentes: obesidade, DM I, diabetes insípida, ITU, síndrome nefrótica, glomerulonefrite difusa aguda e insuficiência renal aguda. Monitorização e educação em saúde nos distúrbios metabólicos. Cuidados com insulinoterapia.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM ENFERMAGEM NEONATAL E PEDIÁTRICA"
"76437";"MÓDULO";"ENF0769";"L";"SAÚDE DO ADOLESCENTE";"DEPARTAMENTO DE ENFERMAGEM";"15";"0";"0";"15";"0";"0";"20";"false";"";"";"";"";"";"Diretrizes nacionais, Programa Saúde na escola, acompanhamento de crescimento e desenvolvimento, prevenção do uso de drogas, sexualidade e saúde mental.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM ENFERMAGEM NEONATAL E PEDIÁTRICA"
"76438";"MÓDULO";"ENF0770";"L";"METODOLOGIA DA PESQUISA CIENTÍFICA";"DEPARTAMENTO DE ENFERMAGEM";"10";"0";"0";"10";"0";"0";"20";"false";"";"";"";"";"";"A pesquisa como elemento da prática profissional. Bases conceituais e metodológicas de pesquisa científica na Investigação de problemas da prática profissional, com vistas ao avanço no conhecimento.
";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM ENFERMAGEM EM NEONATOLOGIA E PEDIATRIA"
"76439";"MÓDULO";"ENF0771";"L";"CUIDADOS DE ENFERMAGEM PRÉ, INTRA E PÓS-OPERATÓRIO NA NEONATOLOGIA E PEDIATRIA";"DEPARTAMENTO DE ENFERMAGEM";"10";"0";"0";"10";"0";"0";"20";"false";"";"";"";"";"";"Cuidados e Enfermagem pré, intra e pós-operatório em pediatria e neonatologia.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM ENFERMAGEM NEONATAL E PEDIÁTRICA"
"76440";"MÓDULO";"ENF0772";"L";"EMERGÊNCIAS PEDIÁTRICAS E NEONATAIS";"DEPARTAMENTO DE ENFERMAGEM";"15";"0";"0";"15";"0";"0";"20";"false";"";"";"";"";"";"Emergências pediátricas e neonatais";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM ENFERMAGEM NEONATAL E PEDIÁTRICA"
"76441";"MÓDULO";"ENF0773";"L";"CUIDADOS DE ENFERMAGEM NA ONCOLOGIA PEDIÁTRICA";"DEPARTAMENTO DE ENFERMAGEM";"10";"0";"0";"10";"0";"0";"20";"false";"";"";"";"";"";"Cuidado de Enfermagem no setor de oncologia pediátrica.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM ENFERMAGEM NEONATAL E PEDIÁTRICA"
"76442";"MÓDULO";"ENF0774";"L";"ADMINISTRAÇÃO DE MEDICAMENTOS NA NEONATOLOGIA E PEDIATRIA";"DEPARTAMENTO DE ENFERMAGEM";"10";"0";"0";"10";"0";"0";"20";"false";"";"";"";"";"";"Crianças com doenças raras. Cálculo de medicamentos na pediatria, administração de medicamentos de alto custo";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM ENFERMAGEM NEONATAL E PEDIÁTRICA"
"76443";"MÓDULO";"ENF0775";"L";"SAÚDE MENTAL NA CRIANÇA E NO ADOLESCENTE";"DEPARTAMENTO DE ENFERMAGEM";"10";"0";"0";"10";"0";"0";"20";"false";"";"";"";"";"";"Construção histórica da loucura, desinstitucionalização e Reforma psiquiátrica brasileira. Políticas públicas em saúde mental. Características, atribuições e dispositivos da Rede de Atenção Psicossocial (RAPS). Promoção à Saúde e prevenção dos processos de adoecimento mental em crianças e adolescentes. Psicopatologias agudas, graves e crônicas.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM ENFERMAGEM NEONATAL E PEDIÁTRICA"
"76444";"MÓDULO";"ENF0776";"L";"CUIDADOS PALIATIVOS E MORTE NA NEONATOLOGIA E PEDIATRIA";"DEPARTAMENTO DE ENFERMAGEM";"10";"0";"0";"10";"0";"0";"20";"false";"";"";"";"";"";"Cuidados paliativos, morte, preparação do corpo na pediatria e neonatologia, ""cuidando de quem cuida"", como conviver com o luto na pediatria.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM ENFERMAGEM NEONATAL E PEDIÁTRICA"
"76445";"MÓDULO";"ENF0777";"L";"ADMINISTRAÇÃO DOS SERVIÇOS DE ENFERMAGEM E EMPREENDEDORISMO";"DEPARTAMENTO DE ENFERMAGEM";"10";"0";"0";"10";"0";"0";"20";"false";"";"";"";"";"";"Administração dos serviços de enfermagem pediátrica e empreendedorismo.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM ENFERMAGEM NEONATAL E PEDIÁTRICA"
"76446";"MÓDULO";"ENF0778";"L";"PRÁTICA SUPERVISIONADA NOS SERVIÇOS DE SAÚDE";"DEPARTAMENTO DE ENFERMAGEM";"20";"0";"0";"20";"0";"0";"20";"false";"";"";"";"";"";"Aplicação dos conhecimentos e habilidades adquiridos ao longo do curso.
";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM ENFERMAGEM NEONATAL E PEDIÁTRICA"
"76447";"MÓDULO";"ENF0779";"L";"SEMINÁRIO DE CONCLUSÃO DO CURSO";"DEPARTAMENTO DE ENFERMAGEM";"10";"0";"0";"10";"0";"0";"20";"false";"";"";"";"";"";"Atividade de apresentação individual e pública do Trabalho de Conclusão de Curso (TCC).
";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM ENFERMAGEM EM NEONATOLOGIA E PEDIATRIA"
