"id_componente";"tipo_componente";"codigo";"nivel";"nome";"unidade_responsavel";"ch_teorico";"ch_pratico";"ch_estagio";"ch_total";"ch_dedicada_docente";"ch_ead";"cr_max_ead";"permite_horario_flexivel";"qtd_unidades";"procedimentos_avaliacao";"equivalencia";"pre_requisito";"co_requisito";"ementa";"bibliografia";"objetivos";"conteudo";"competencias_habilidades";"referencias";"ano_programa";"periodo_programa";"modalidade";"curso_componente"
"53693";"DISCIPLINA";"HED1004";"G";"HISTÓRIA ANTIGA II";"DEPARTAMENTO DE HISTÓRIA";"0";"0";"0";"60";"0";"60";"20";"false";"2";"";"";"";"";"Antiguidade Clássica: conceito, fontes e historiografia. A construção ocidental das civilizações grega e romana. O mundo grego, suas origens e trajetórias: do mundo minoico-micênico a Alexandre Magno. Os romanos e os habitantes da Península Itálica. As civilizações grega e romana: organização política e relações de poder, formas de trabalho, família e vida cotidiana, formas de representação e religião.";"";"A ser definido";"História Antiga: fontes e historiografia. O conceito de Antiguidade Oriental. Civilizações
do Antigo Oriente Próximo: Mesopotamia, Egito, Fenícia, Palestina e Pérsia.
Organização política e relações de poder, formas de trabalho, família e vida
cotidiana, formas de representação e religião.

BIBLIOGRAFIA BASICA:
BELTRÃO, Cláudia, DAVIDSON, Jorge. História Antiga, v .l. Rio de Janeiro: Fundação CECIERJ,
2009. 276p.
DAVID, Rosalie. Religião e magia no Antigo Egito. Rio de Janeiro: Bertrand Brasil, 2011.
GARELLI, P. O Oriente Próximo asiático: das origens aos povos do mar. São Paulo: Pioneira, 1982.
GARELLI, P.; NIKIPROWETZKY, O Oriente Próximo asiático: impérios mesopotâmicos, Israel. São
Paulo: Pioneira: EDUSP, 1982.
LEICK, Gwendolyn. Mesopotâmia: a invenção da cidade. Tradução de Álvaro Cabral. Rio de
Janeiro: Imago, 2003.
VERCOUTTER, J. O Egito Antigo. São Paulo: DIFEL, 1986.

BIBLIOGRAFIA COMPLEMENTAR:
BOTTÉRO, Jean. No começo eram os deuses. Rio de Janeiro: CMização Brasileira, 2011.
BOUZON, Emanuel. Ensaios babilónicos: sociedade, economia e cultura na Babilônia Pré-Cristã.
Porto Alegre: EDIPUCRS, 1998. 156 p.
DONADONI, S. (Dir.). O homem egípcio. Tradução Maria Jorge V. de Figueiredo. Lisboa: Editorial
Presença, 1994.
GRIMAL, Nicolas. História do Egito Antigo. Rio de Janeiro: Forense Universitária, 2012.
POZZER, Kátia M. P.; SILVA, Maria Aparecida de O.; PORTO, Vagner C. (Org.). Um outro Mundo
Antigo. São Paulo: Annablume, 2013.
SHAFER, Byron E (Org).As religiões no Egito antigo: deuses, mitos e rituais domésticos. São Paulo:
Nova Alexandria, 2002. 264p.

";"";"";"2023";"2";"A Distância";""
"53694";"DISCIPLINA";"HED1005";"G";"HISTÓRIA MEDIEVAL I";"DEPARTAMENTO DE HISTÓRIA";"0";"0";"0";"60";"0";"60";"20";"false";"2";"";"";"";"";"A Idade Média: conceito e historiografia. As invasões bárbaras e o desaparecimento do Império Romano. Os carolíngios e o novo Império do Ocidente. Gênese do feudalismo europeu. As civilizações bizantina e muçulmana. Organização política e relações de poder, formas de trabalho, família e vida cotidiana, formas de representação e religião.";"";"A definir";"A definir";"";"";"2022";"1";"A Distância";""
"53695";"DISCIPLINA";"HED1006";"G";"TEORIA DA HISTÓRIA";"DEPARTAMENTO DE HISTÓRIA";"0";"0";"0";"60";"0";"60";"20";"false";"2";"";"";"";"";"Natureza do conhecimento histórico. Problemática da relação sujeito-objeto na ciência histórica. Correntes da interpretação histórica: a escola metódica, vertentes marxistas, os Annales e a Nova História, o paradigma pós-moderno.";"";"Obejetivos";"Aprofundando as temáticas (Texto complementar: O historiador e seus fatos. Edward H. Carr)
Consolidando os estudos
O manuseio das ferramentas: o moodle Mandacaru
A História e seus métodos: observação, compreensão e explicação (Aula 5)
Consolidando os estudos
1ª Prova presencial (domingo)
Apresentação da Disciplina
Epistemologia da História: ser, conhecer e as condições para a operação historiográfica (Aula 2)
O tempo na História: situações e problemas (Aula 3)
História e Ciências Sociais (Aula 6)
História da Política e História do Poder: tendências e debates (Aula 9)
História  ""ciência dos homens e mulheres no tempo"" ou ""a arte de inventar o passado""? (Aula 1)
Dimensões da História: territórios, áreas e linhas de pesquisa (Aula 7)
História Social e História Econômico-social (Aula 8)
História, ficção e narrativa (Aula 4)
Aprofundando as temáticas (Texto complementar: Verdade e função social da história. Antoine Prost)
";"";"";"2023";"2";"A Distância";""
"53696";"DISCIPLINA";"HED1007";"G";"HISTÓRIA MEDIEVAL II";"DEPARTAMENTO DE HISTÓRIA";"0";"0";"0";"60";"0";"60";"20";"false";"2";"";"";"";"";"O feudalismo europeu: organização social e relações de poder, formas de trabalho, família e vida cotidiana. Renascimento urbano: movimento comercial e atividade industrial. As monarquias nacionais. A Igreja e os movimentos dissidentes. O florescimento intelectual.";"";"	Ter conhecimento das diversas concepções teórico-metodológicas de sua disciplina, que referenciam a construção de categorias para a reflexão e análise das relações histórico-sociais;
	Entender as variadas experiências dos sujeitos históricos de forma a problematizar as diferentes relações de tempo e espaço;
	Transitar pelas fronteiras entre a História e outras áreas do conhecimento;
	Domínio dos conteúdos básicos que são objeto de ensino  aprendizagem no ensino fundamental e médio.";"O feudalismo europeu: organização social e relações de poder, formas de trabalho, família e vida cotidiana. Renascimento urbano: movimento comercial e atividade industrial. As monarquias nacionais. A Igreja e os movimentos dissidentes. O florescimento intelectual.";"";"";"2022";"2";"A Distância";""
"53697";"DISCIPLINA";"HED1008";"G";"HISTÓRIA MODERNA I";"DEPARTAMENTO DE HISTÓRIA";"0";"0";"0";"60";"0";"60";"20";"false";"2";"";"";"";"";"História Moderna: debate historiográfico. A transição do feudalismo ao capitalismo. A expansão ultramarina europeia. O mercantilismo e a construção do Estado Nacional. O absolutismo monárquico e a disputa pela hegemonia europeia. O Renascimento.  As Reformas Religiosas.";"";"Objetivos a definir";"Conteúdo:

História Moderna: debate historiográfico. A transição do feudalismo ao capitalismo. A expansão ultramarina europeia. O mercantilismo e a construção do Estado Nacional. O absolutismo monárquico e a disputa pela hegemonia europeia. O Renascimento. As Reformas Religiosas.";"";"";"2022";"2";"A Distância";""
"53698";"DISCIPLINA";"HED1009";"G";"INSTRUMENTAÇÃO PARA O ENSINO DE HISTÓRIA I";"DEPARTAMENTO DE HISTÓRIA";"0";"0";"0";"75";"0";"75";"20";"false";"2";"";"";"";"";"Atividades práticas docentes articuladas às teorias de ensino-aprendizagem de História. Planejamento, produção, aplicação e avaliação de materiais didáticos para o ensino, atentando para as demandas da Educação Básica quanto à formação cidadã. Desenvolvimento de práticas extensionistas voltadas para a difusão da produção discente. Temas prioritários: história local, fundamentos teóricos e metodológicos da área de conhecimento. ";"";"	Ter conhecimento das diversas concepções teórico-metodológicas de sua disciplina, que referenciam a construção de categorias para a reflexão e análise das relações histórico-sociais;
	Entender as variadas experiências dos sujeitos históricos de forma a problematizar as diferentes relações de tempo e espaço;
	Transitar pelas fronteiras entre a História e outras áreas do conhecimento;
";"EMENTA 
Livros e materiais didáticos de História. Conteúdos históricos: critérios de seleção e organização. Conceitos históricos nos Parâmetros Curriculares Nacionais. Produção de material didático para o ensino de Idade Antiga e de Idade Média.

BIBLIOGRAFIA BÁSICA
BITTENCOURT, Circe Maria Fernandes. Ensino de história: fundamentos e métodos. São Paulo: Cortez, 2004.
BRASIL. Ministério da Educação e do Desporto. Secretaria de Educação Fundamental. Parâmetros curriculares nacionais. Brasília: MEC/SEF, 1997.
KARNAL, Leandro (Org.). História na sala de aula: conceitos, práticas e propostas. São Paulo: Contexto, 2008.
OLIVEIRA, Margarida Maria Dias de; STAMATTO, Maria Inês Sucupira; OLIVEIRA, Almir Félix Batista de (Org.). Ensino de história: múltiplos ensinos em múltiplos espaços. Natal: Editora da UFRN, 2008.

BIBLIOGRAFIA COMPLEMENTAR
MONTELLATO, Andrea; CABRINI, Conceição; CATELLI JUNIOR. Roberto. História temática. São Paulo: Scipione, 2004. 4 v.
OLIVEIRA, Margarida Maria Dias de; STAMATTO, Maria Inês Sucupira (Org.). O livro didático de história: políticas educacionais, pesquisas e ensino. Natal: Editora da UFRN, 2007.
PAULA, Andréa; FERRARESI, Carla Miucci; OLIVEIRA, Conceição de. História em projetos. São Paulo: Ática, 2008.
SILVA, Marcos A. da (Org.). Repensando a história. Rio de Janeiro: Marco Zero, 1984.
";"";"";"2022";"2";"A Distância";""
"53699";"DISCIPLINA";"HED1010";"G";"HISTÓRIA DO BRASIL COLONIAL";"DEPARTAMENTO DE HISTÓRIA";"0";"0";"0";"60";"0";"60";"20";"false";"2";"";"";"";"";"Discussão historiográfica. Expansão portuguesa e o sistema colonial. Etnias indígenas e a ocupação portuguesa. Administração, vida econômica e formas de trabalho. Relações de poder.  Família e cotidiano. Manifestações culturais e religiosidades.";"";"objetivos";"EMENTA 
Discussão historiográfica. Expansão portuguesa e o sistema colonial. Etnias indígenas e a ocupação portuguesa. Administração, vida econômica e formas de trabalho. Relações de poder.  Família e cotidiano. Manifestações culturais e religiosidades.

BIBLIOGRAFIA BÁSICA
ALENCASTRO, Luiz Felipe de. O trato dos viventes: formação do Brasil no Atlântico Sul. São Paulo: Companhia das Letras, 2000.
BICALHO, Fernanda; FRAGOSO, João; GOUVEIA, Fátima. O Antigo Regime nos trópicos: a dinâmica imperial portuguesa (séculos XVI-XVIII). Rio de Janeiro: Civilização Brasileira, 2001.
COUTO, Jorge. A construção do Brasil: ameríndios, portugueses e africanos no início do povoamento a finais de Quinhentos. Lisboa: Ed. Cosmos, 1998.
SOUZA, Laura de Mello. (Org.) História da vida privada no Brasil: cotidiano e vida privada na América Portuguesa. São Paulo: Companhia das Letras, 1997. 

BIBLIOGRAFIA COMPLEMENTAR
DEL PRIORE, Mary. (Org.) História das mulheres no Brasil. São Paulo: Contexto, 2001. 
FARIA, Sheila de Castro. A colônia em movimento: fortuna e família no cotidiano colonial. Rio de Janeiro: Nova Fronteira, 1998.
FLORENTINO, Manolo. Em costas negras: uma história do tráfico de escravos entre a África e o Rio de Janeiro (séculos XVIII e XIX). São Paulo: Companhia das Letras, 1997.
MONTEIRO, John Manuel. Negros da terra: índios e bandeirantes nas origens de São Paulo. São Paulo: Companhia das Letras, 1994.
";"";"";"2022";"2";"A Distância";""
"53700";"DISCIPLINA";"HED1011";"G";"HISTÓRIA DO BRASIL IMPERIAL";"DEPARTAMENTO DE HISTÓRIA";"0";"0";"0";"60";"0";"60";"20";"false";"2";"";"";"";"";"Discussão historiográfica. Construção do Estado Imperial. Nação e cidadania. Administração, vida econômica e formas de trabalho. Relações de poder, tensões e inquietações. Família e cotidiano. Manifestações culturais e religiosidades. Transição Império-República.";"";"	Ter conhecimento das diversas concepções teórico-metodológicas de sua disciplina, que referenciam a construção de categorias para a reflexão e análise das relações histórico-sociais;
	Entender as variadas experiências dos sujeitos históricos de forma a problematizar as diferentes relações de tempo e espaço;
	Transitar pelas fronteiras entre a História e outras áreas do conhecimento;
";"EMENTA 
Discussão historiográfica. Construção do Estado Imperial. Nação e cidadania. Administração, vida econômica e formas de trabalho. Relações de poder, tensões e inquietações. Família e cotidiano. Manifestações culturais e religiosidades. Transição Império-República. 

BIBLIOGRAFIA BÁSICA

ALENCASTRO, Luiz Felipe de (Org.). História da vida privada no Brasil: Império: a corte e a modernidade nacional. São Paulo: Companhia das Letras, 1997. 
CARVALHO, José Murilo de. A construção da ordem: a elite política nacional. Teatro de sombras; a política imperial. Rio de Janeiro: Civilização Brasileira, 2003.
MALERBA, Jurandir (Org.). A independência brasileira: novas dimensões. Rio de Janeiro: Editora FGV, 2006. 
RIBEIRO, Gladys Sabina (Org.). Brasileiros e cidadãos: modernidade política (1822-1930). São Paulo: Alameda, 2008.
SILVA, Iara Lis. A Independência do Brasil. Rio de Janeiro: Jorge Zahar Ed., 1999.

BIBLIOGRAFIA COMPLEMENTAR
ABREU, Martha. O império do divino: festas religiosas e cultura popular no Rio de Janeiro (1830-1900). Rio de Janeiro: Nova Fronteira, 2000.
CHALHOUB, Sidney. Visões da liberdade: uma história das últimas décadas da escravidão na corte, São Paulo: Companhia das Letras, 1990.
MALERBA, Jurandir. A corte no exílio: civilização e poder às vésperas da dependência. São Paulo: Companhia das Letras, 2000.
NOVAIS, Fernando. O Brasil nos quadros do antigo sistema colonial. In. MOTA, Carlos Guilherme (Org.) Brasil em perspectiva. Rio de Janeiro: Bertrand Brasil, 1988.
SCHWARCZ, Lilia Moritz. As barbas do imperador: D. Pedro II, um monarca nos trópicos. São Paulo: Companhia das Letras, 2006.
";"";"";"2023";"1";"A Distância";""
"53701";"DISCIPLINA";"HED1012";"G";"HISTÓRIA DA AMÉRICA I";"DEPARTAMENTO DE HISTÓRIA";"0";"0";"0";"60";"0";"60";"20";"false";"2";"";"";"";"";"As culturas pré-colombianas: relação com a natureza; organização política, formas de trabalho, família e vida cotidiana, formas de representação e religião. A historiografia e as diferentes experiências dos europeus na América colonial: espanhóis, ingleses e franceses. Os movimentos de emancipação.";"";"	Ter conhecimento das diversas concepções teórico-metodológicas de sua disciplina, que referenciam a construção de categorias para a reflexão e análise das relações histórico-sociais;
	Entender as variadas experiências dos sujeitos históricos de forma a problematizar as diferentes relações de tempo e espaço;
	Transitar pelas fronteiras entre a História e outras áreas do conhecimento;

";"EMENTA 
As culturas pré-colombianas: relação com a natureza; organização política, formas de trabalho, família e vida cotidiana, formas de representação e religião. A historiografia e as diferentes experiências dos europeus na América colonial: espanhóis, ingleses e franceses. Os movimentos de emancipação.

BIBLIOGRAFIA BÁSICA
CARDOSO, Ciro Flamarion Santana. América pré-colombiana. São Paulo, Brasiliense, 1981. CHAUNU, Pierre. História da América Latina. São Paulo: Difel, 1983.
DONGHI, Túlio Halperin. História da América Latina. São Paulo: Paz e Terra, 1989.
O'GORMAN, Edmundo. A invenção da América. São Paulo, Editora da UNESP, 1992. 
TODOROV, Tzvetan.  A conquista da América: a questão do outro. São Paulo: Martins Fontes, 1993.

BIBLIOGRAFIA COMPLEMENTAR
KAPLAN, Marcos. A formação do Estado nacional na América Latina. Rio de Janeiro: Eldorado, 1974.
KARNAL, Leandro. Estados Unidos: da colônia à independência. São Paulo: Contexto, 1990.
VAINFAS, Ronaldo. América em tempo de conquista. Rio de Janeiro: Jorge Zahar Ed., 1992.

";"";"";"2023";"1";"A Distância";""
"53702";"DISCIPLINA";"HED1013";"G";"HISTORIOGRAFIA BRASILEIRA";"DEPARTAMENTO DE HISTÓRIA";"0";"0";"0";"60";"0";"60";"20";"false";"2";"";"";"";"";"A relação entre história e historiografia. A emergência de uma historiografia brasileira: a institucionalização, os modelos inspiradores, a leitura de nação, as fontes, os autores. A produção historiográfica considerada clássica, os revisionismos e a historiografia contemporânea.";"";"	Ter conhecimento das diversas concepções teórico-metodológicas de sua disciplina, que referenciam a construção de categorias para a reflexão e análise das relações histórico-sociais;
	Entender as variadas experiências dos sujeitos históricos de forma a problematizar as diferentes relações de tempo e espaço;
	Transitar pelas fronteiras entre a História e outras áreas do conhecimento;
";"EMENTA 
A relação entre história e historiografia. A emergência de uma historiografia brasileira: a institucionalização, os modelos inspiradores, a leitura de nação, as fontes, os autores. A produção historiográfica considerada clássica, os revisionismos e a historiografia contemporânea.

BIBLIOGRAFIA BÁSICA
DIEHL, Astor Antônio. A cultura historiográfica brasileira  do IHGB aos anos 1930. Passo Fundo: Ediupf, 1998.
FREITAS, Marcos Cezar (Org.) Historiografia brasileira em perspectiva. São Paulo: Contexto, 2003.
GOMES, Ângela de Castro. História e historiadores. Rio de Janeiro, Editora da Fundação Getúlio Vargas, 1996.
REIS, José Carlos. As identidades do Brasil  de Varnhagen a FHC. Rio de Janeiro: FGV, 2003.


BIBLIOGRAFIA COMPLEMENTAR
CERTEAU, Michel de. A escrita da história. Rio de Janeiro: Forense, 1982.
GUIMARÃES, Manoel Luís Salgado. Nação e Civilização nos Trópicos: o Instituto Histórico e Geográfico Brasileiro e o projeto de uma história nacional. In: Estudos Históricos, n. 1, 1988, p. 5-27.
MOTA, Carlos Guilherme. Ideologia da cultura brasileira: 1933-1974. São Paulo: Ática, 1980.
";"";"";"2023";"1";"A Distância";""
